Regret,Nodes
9.59060287475586,81.0
6.911102294921875,1.0
3.9004974365234375,1.0
6.867801666259766,1.0
6.895595550537109,66.0
7.82659912109375,31.0
4.762996673583984,1.0
2.981201171875,40.0
7.120601654052734,34.0
8.158599853515625,107.0
8.877098083496094,78.0
2.909099578857422,1.0
6.534496307373047,1.0
8.137500762939453,44.0
7.702198028564453,1.0
1.6987991333007812,1.0
9.401203155517578,1.0
4.474395751953125,1.0
6.382598876953125,45.0
8.640201568603516,1.0
8.845100402832031,1.0
14.416900634765625,119.0
5.127494812011719,52.0
7.943599700927734,21.0
4.277896881103516,115.0
3.385498046875,1.0
2.301403045654297,84.0
4.204795837402344,1.0
10.526496887207031,1.0
4.903301239013672,1.0
3.6888999938964844,69.0
3.950702667236328,1.0
4.271297454833984,19.0
9.967796325683594,248.0
6.400295257568359,1.0
4.226997375488281,1.0
6.869098663330078,41.0
6.100101470947266,14.0
5.154502868652344,1.0
2.6233978271484375,11.0
11.007797241210938,124.0
5.543102264404297,1.0
3.0405006408691406,3.0
3.4410972595214844,39.0
5.88690185546875,208.0
6.5883026123046875,120.0
5.1696014404296875,1.0
6.335197448730469,87.0
8.206501007080078,1.0
9.793197631835938,379.0
4.2494964599609375,1.0
7.981800079345703,462.0
10.490798950195312,824.0
7.672595977783203,1.0
2.9743995666503906,1.0
4.234699249267578,1.0
1.802703857421875,1.0
7.3936004638671875,1.0
11.041797637939453,22.0
7.09539794921875,151.0
7.7212982177734375,1.0
11.622699737548828,26.0
3.273204803466797,33.0
7.679798126220703,1.0
3.9561996459960938,32.0
10.873504638671875,154.0
3.1452980041503906,1.0
6.366596221923828,73.0
4.877998352050781,58.0
7.069602966308594,1.0
5.039699554443359,45.0
6.194099426269531,83.0
4.828403472900391,80.0
9.662899017333984,53.0
9.68389892578125,97.0
7.429401397705078,308.0
5.233097076416016,92.0
1.4004974365234375,208.0
7.354297637939453,22.0
8.508598327636719,1.0
4.2738037109375,3.0
7.970497131347656,1.0
2.747600555419922,1.0
6.130397796630859,1.0
10.611801147460938,1.0
3.309398651123047,9.0
6.444896697998047,1.0
1.2803001403808594,1.0
9.879802703857422,37.0
7.376399993896484,9.0
8.321399688720703,41.0
4.843898773193359,7.0
1.7800025939941406,87.0
6.814395904541016,195.0
4.944797515869141,68.0
6.660495758056641,18.0
10.76700210571289,32.0
5.364398956298828,1.0
6.020301818847656,121.0
2.1426010131835938,1.0
6.123500823974609,1.0
3.0973052978515625,1.0
0.4998970031738281,295.0
5.554901123046875,3.0
6.247997283935547,432.0
0.7247047424316406,9.0
10.226295471191406,15.0
7.822704315185547,66.0
3.4690017700195312,79.0
7.621898651123047,154.0
4.887203216552734,73.0
6.344200134277344,18.0
4.9492034912109375,18.0
8.831401824951172,30.0
13.926097869873047,1.0
7.286800384521484,1.0
7.045001983642578,1.0
4.268596649169922,1.0
7.8809967041015625,9.0
6.863399505615234,26.0
17.407203674316406,1.0
4.490997314453125,9.0
8.336097717285156,43.0
12.131099700927734,1.0
6.3112030029296875,98.0
3.5246009826660156,1.0
4.3260955810546875,128.0
8.473297119140625,1.0
3.7765045166015625,1.0
3.8905982971191406,143.0
2.66290283203125,1.0
5.0345001220703125,19.0
5.414798736572266,22.0
12.473396301269531,416.0
6.605400085449219,34.0
0.0,1.0
6.849800109863281,145.0
9.347396850585938,37.0
9.891498565673828,58.0
6.652000427246094,247.0
4.964302062988281,1.0
9.284698486328125,71.0
4.038002014160156,1.0
13.799503326416016,123.0
13.021903991699219,1.0
3.393299102783203,1.0
6.096897125244141,1.0
12.180198669433594,1.0
2.6025047302246094,248.0
6.465400695800781,1.0
8.551898956298828,21.0
5.412105560302734,1.0
3.0019989013671875,1.0
5.808399200439453,1.0
2.2759971618652344,1.0
2.1191978454589844,1.0
6.7136993408203125,1.0
4.41949462890625,75.0
2.6919021606445312,1.0
6.442798614501953,1.0
5.377296447753906,4523.0
7.751102447509766,82.0
9.333198547363281,1.0
4.753303527832031,1.0
9.328598022460938,19.0
7.361103057861328,68.0
5.095497131347656,123.0
11.15450668334961,90.0
7.559902191162109,125.0
9.775604248046875,51.0
10.97860336303711,223.0
7.881797790527344,87.0
8.019596099853516,1.0
4.028797149658203,154.0
6.561698913574219,2.0
8.944400787353516,120.0
8.407798767089844,357.0
5.859901428222656,1.0
12.430900573730469,367.0
4.762203216552734,19.0
5.091396331787109,1.0
7.030002593994141,1.0
5.843395233154297,32.0
11.349296569824219,11.0
1.0049972534179688,1.0
4.881797790527344,3.0
5.948604583740234,1.0
14.018901824951172,274.0
4.345699310302734,17.0
4.681697845458984,16.0
4.436302185058594,58.0
7.952400207519531,71.0
8.921001434326172,77.0
7.122699737548828,29.0
5.484100341796875,99.0
7.520099639892578,193.0
6.683300018310547,37.0
3.3841018676757812,1.0
14.109504699707031,194.0
3.893695831298828,15.0
5.525901794433594,1.0
6.448204040527344,162.0
3.37969970703125,10.0
3.999103546142578,17.0
3.5873985290527344,122.0
15.196002960205078,1.0
4.581199645996094,1.0
10.183700561523438,1.0
9.395198822021484,66.0
12.591999053955078,57.0
9.204402923583984,35.0
4.444797515869141,460.0
6.4131011962890625,35.0
5.558696746826172,1.0
5.564098358154297,1.0
4.212394714355469,18.0
8.339599609375,13.0
6.420501708984375,202.0
10.613399505615234,15.0
3.814697265625e-06,1.0
6.431999206542969,1.0
5.022697448730469,134.0
5.4131011962890625,1.0
9.588298797607422,1.0
3.442096710205078,40.0
5.719303131103516,22.0
4.898601531982422,181.0
6.058696746826172,1.0
3.81610107421875,392.0
5.144901275634766,19.0
8.125999450683594,19.0
7.723297119140625,115.0
4.708499908447266,15.0
3.1314964294433594,1.0
9.066497802734375,1.0
1.9889030456542969,1.0
7.170299530029297,133.0
5.652301788330078,1.0
3.2233009338378906,301.0
1.7056999206542969,70.0
10.109298706054688,162.0
2.6214027404785156,1.0
6.380500793457031,647.0
4.60260009765625,15.0
1.6916007995605469,1.0
1.8997993469238281,1.0
5.155200958251953,35.0
7.2902984619140625,1.0
6.147800445556641,13.0
11.091896057128906,183.0
6.150402069091797,12.0
3.4678993225097656,1.0
7.161998748779297,63.0
5.6526947021484375,106.0
7.827400207519531,33.0
3.726299285888672,1.0
4.880199432373047,1.0
8.87039566040039,1.0
4.356903076171875,110.0
2.830799102783203,1.0
9.16080093383789,104.0
7.715202331542969,144.0
5.827800750732422,1.0
5.059700012207031,1.0
7.328697204589844,26.0
3.0779991149902344,5.0
3.492298126220703,1.0
4.548694610595703,1.0
2.341503143310547,1.0
2.743000030517578,31.0
6.868995666503906,1.0
5.597900390625,142.0
7.240505218505859,1.0
4.859100341796875,130.0
2.8805007934570312,24.0
5.115100860595703,51.0
3.1670989990234375,1.0
12.777496337890625,26.0
4.808097839355469,189.0
2.9496994018554688,45.0
6.572200775146484,153.0
2.7119979858398438,76.0
2.8199996948242188,71.0
10.879402160644531,347.0
9.205497741699219,1.0
8.864295959472656,22.0
6.83160400390625,154.0
6.188301086425781,1.0
8.972801208496094,1.0
8.469093322753906,1.0
4.637901306152344,1.0
11.10959243774414,7.0
3.064098358154297,19.0
6.654594421386719,1.0
3.5328025817871094,3.0
8.910797119140625,125.0
6.004600524902344,1.0
2.835498809814453,176.0
5.860805511474609,38.0
4.408901214599609,24.0
20.06330108642578,9.0
9.835395812988281,3.0
5.390102386474609,49.0
0.0,12.0
6.50579833984375,419.0
4.794609069824219,77.0
4.78680419921875,1.0
5.853496551513672,96.0
6.056598663330078,174.0
4.0312042236328125,1.0
3.7355003356933594,85.0
3.0548973083496094,1.0
5.233501434326172,102.0
7.493900299072266,958.0
3.286701202392578,46.0
4.982105255126953,466.0
6.77899169921875,102.0
4.408500671386719,24.0
6.114097595214844,6.0
9.42129898071289,184.0
4.750892639160156,129.0
11.29220199584961,67.0
5.254600524902344,1.0
3.8617019653320312,484.0
9.40570068359375,1.0
5.324497222900391,1.0
5.380901336669922,1.0
6.055698394775391,9.0
2.982898712158203,1.0
6.512996673583984,10.0
4.360801696777344,1.0
7.276397705078125,34.0
15.642894744873047,201.0
5.231498718261719,195.0
7.917102813720703,24.0
4.228000640869141,1.0
10.002700805664062,202.0
7.6569976806640625,53.0
8.783000946044922,224.0
7.092498779296875,1.0
3.369098663330078,1.0
2.2647972106933594,23.0
5.64739990234375,198.0
4.495098114013672,1.0
10.077995300292969,28.0
4.427394866943359,208.0
3.638500213623047,1.0
6.552703857421875,141.0
4.644500732421875,41.0
4.397998809814453,75.0
1.0715980529785156,11.0
7.374504089355469,190.0
11.526100158691406,15.0
10.969200134277344,1.0
5.057502746582031,1.0
8.863101959228516,1.0
9.096202850341797,143.0
12.699996948242188,854.0
3.5558013916015625,1.0
7.352802276611328,57.0
5.3583984375,1.0
8.437000274658203,1.0
9.394702911376953,26.0
7.6416015625,14.0
3.8678970336914062,26.0
5.610198974609375,21.0
4.494197845458984,1.0
6.7537994384765625,1.0
5.459499359130859,1.0
5.889801025390625,23.0
6.917598724365234,88.0
5.024105072021484,39.0
7.221900939941406,67.0
13.010200500488281,119.0
4.696197509765625,64.0
7.551502227783203,158.0
7.796897888183594,37.0
1.7838020324707031,1.0
4.8397979736328125,1.0
1.3244972229003906,678.0
5.078800201416016,34.0
7.980598449707031,1.0
4.050201416015625,1.0
2.153900146484375,62.0
5.189197540283203,1.0
3.4942970275878906,52.0
6.80810546875,1.0
6.4196014404296875,1.0
9.312000274658203,119.0
5.046001434326172,1.0
5.790393829345703,52.0
13.267902374267578,1.0
6.304100036621094,443.0
3.7538986206054688,258.0
9.923500061035156,64.0
4.00830078125,69.0
2.619800567626953,1.0
7.252696990966797,148.0
2.7722015380859375,40.0
7.720600128173828,1.0
8.869300842285156,27.0
4.415500640869141,86.0
6.285396575927734,1.0
5.2837066650390625,1232.0
4.369903564453125,1.0
5.090995788574219,59.0
10.83700180053711,451.0
4.135196685791016,19.0
5.290500640869141,196.0
15.34170150756836,36.0
3.809001922607422,25.0
3.9954986572265625,1.0
3.802600860595703,8.0
6.141002655029297,1.0
3.747699737548828,1.0
6.222503662109375,110.0
5.266399383544922,1.0
6.1985015869140625,1.0
5.0552978515625,44.0
6.753604888916016,55.0
1.7564010620117188,94.0
6.215900421142578,5.0
6.862094879150391,24.0
6.851100921630859,93.0
3.9421005249023438,1.0
5.078098297119141,157.0
4.850597381591797,23.0
11.143299102783203,1.0
9.481399536132812,158.0
6.977100372314453,1.0
4.6759033203125,1.0
6.080802917480469,218.0
12.577098846435547,1.0
6.300899505615234,1.0
4.475002288818359,24.0
8.291301727294922,1.0
6.497802734375,75.0
7.0727996826171875,1.0
5.8343963623046875,1.0
10.72979736328125,89.0
4.642505645751953,1.0
5.183601379394531,1.0
8.630802154541016,1.0
4.083702087402344,12.0
1.7765960693359375,1.0
5.773799896240234,34.0
1.8553047180175781,77.0
6.830196380615234,1.0
1.9883003234863281,1.0
5.4145965576171875,3.0
4.92559814453125,48.0
9.718303680419922,95.0
7.605003356933594,224.0
2.7889976501464844,1.0
9.569198608398438,192.0
4.527900695800781,1.0
5.2373046875,1.0
3.4006996154785156,100.0
3.508502960205078,1.0
10.051902770996094,43.0
5.518398284912109,82.0
6.638397216796875,516.0
4.777500152587891,236.0
2.588298797607422,268.0
5.9763031005859375,1.0
17.652099609375,1.0
6.6259002685546875,55.0
5.903099060058594,1.0
5.273303985595703,1.0
8.808002471923828,764.0
8.289005279541016,167.0
0.07829666137695312,3.0
12.471492767333984,91.0
9.405799865722656,132.0
8.891895294189453,81.0
8.276103973388672,25.0
7.030296325683594,95.0
6.309200286865234,102.0
11.79620361328125,9.0
11.565299987792969,52.0
6.293903350830078,45.0
7.859199523925781,1.0
4.4219970703125,111.0
9.67879867553711,1.0
4.247097015380859,1.0
4.077899932861328,14.0
6.321296691894531,19.0
11.424304962158203,53.0
4.152500152587891,275.0
17.128700256347656,1.0
10.909198760986328,1.0
10.703697204589844,17.0
6.626102447509766,17.0
7.674293518066406,19.0
9.163402557373047,170.0
8.148502349853516,61.0
2.2211990356445312,1.0
12.273902893066406,222.0
7.356597900390625,251.0
5.030998229980469,91.0
8.338203430175781,1.0
9.493301391601562,1.0
7.469699859619141,1.0
2.0261001586914062,31.0
6.978603363037109,167.0
3.743396759033203,18.0
4.6363983154296875,1.0
8.920303344726562,13.0
2.3439979553222656,29.0
5.933097839355469,28.0
6.3520050048828125,22.0
8.816699981689453,192.0
9.438098907470703,430.0
7.3318023681640625,50.0
5.167301177978516,104.0
4.2462005615234375,20.0
4.268699645996094,52.0
15.242401123046875,88.0
7.233798980712891,54.0
3.8159027099609375,1.0
7.4644012451171875,19.0
8.660102844238281,131.0
6.156497955322266,1.0
6.4878997802734375,1.0
8.5115966796875,39.0
13.182598114013672,40.0
7.500099182128906,88.0
4.0139007568359375,1.0
7.180793762207031,1029.0
4.951301574707031,16.0
5.808197021484375,1.0
12.805904388427734,16.0
5.192298889160156,7.0
2.799999237060547,1.0
7.794597625732422,1.0
4.980003356933594,1.0
6.307102203369141,88.0
6.285099029541016,122.0
6.822601318359375,74.0
6.671104431152344,39.0
9.818500518798828,14.0
6.800697326660156,109.0
12.103099822998047,61.0
2.8160057067871094,1.0
4.52490234375,27.0
5.272701263427734,48.0
4.882598876953125,115.0
5.586902618408203,114.0
7.239997863769531,183.0
3.766002655029297,171.0
7.386798858642578,10.0
3.1423988342285156,19.0
7.147495269775391,106.0
6.875301361083984,1.0
6.707298278808594,5.0
4.318199157714844,23.0
1.19580078125,1.0
7.8708038330078125,1232.0
5.708202362060547,246.0
4.424896240234375,79.0
2.528797149658203,28.0
5.4185028076171875,1.0
3.2337989807128906,36.0
11.193500518798828,141.0
4.694602966308594,80.0
8.542400360107422,1.0
3.2439002990722656,35.0
4.987697601318359,24.0
3.8938980102539062,1.0
2.6411972045898438,1.0
9.062202453613281,315.0
5.195098876953125,182.0
5.296195983886719,46.0
4.559398651123047,1.0
5.8134002685546875,78.0
10.006603240966797,327.0
11.14919662475586,53.0
2.7817039489746094,310.0
7.012500762939453,13.0
7.9853973388671875,1.0
3.106597900390625,101.0
4.3282012939453125,41.0
6.768798828125,1.0
1.3019981384277344,51.0
6.043800354003906,1.0
3.7836036682128906,528.0
4.788799285888672,1.0
9.868000030517578,145.0
6.389503479003906,146.0
5.660209655761719,1.0
6.217399597167969,1.0
8.481399536132812,179.0
6.73809814453125,1011.0
6.166595458984375,26.0
4.205299377441406,10.0
5.817699432373047,140.0
6.969596862792969,1.0
9.551700592041016,1.0
1.9472007751464844,1.0
4.0243988037109375,359.0
0.4651985168457031,1.0
7.585994720458984,306.0
6.392299652099609,1.0
2.11669921875,1.0
3.407703399658203,182.0
8.236198425292969,210.0
13.245704650878906,103.0
7.057399749755859,1.0
2.98590087890625,1.0
6.416698455810547,273.0
0.8761978149414062,1.0
6.514499664306641,33.0
7.722602844238281,28.0
2.5014991760253906,267.0
7.726200103759766,349.0
3.332202911376953,139.0
7.527397155761719,123.0
5.689399719238281,66.0
8.315799713134766,25.0
6.545902252197266,254.0
7.981597900390625,270.0
3.1905975341796875,27.0
6.115497589111328,1.0
2.9543991088867188,79.0
13.19699478149414,54.0
8.293998718261719,226.0
5.6531982421875,13.0
6.089603424072266,145.0
6.656299591064453,24.0
9.432498931884766,324.0
1.4230995178222656,1.0
11.363700866699219,1.0
4.621299743652344,1.0
5.170200347900391,1.0
10.16360092163086,163.0
9.541095733642578,105.0
4.732097625732422,453.0
8.398700714111328,60.0
6.6898956298828125,33.0
12.751300811767578,44.0
9.934898376464844,1.0
3.2595977783203125,39.0
9.810699462890625,81.0
9.24169921875,1.0
13.167598724365234,449.0
5.504497528076172,1.0
2.9917984008789062,1.0
6.050102233886719,19.0
3.141498565673828,1.0
8.113197326660156,1.0
10.85019302368164,216.0
10.472503662109375,1.0
6.9001007080078125,46.0
12.866302490234375,1.0
6.520000457763672,1.0
3.1046981811523438,234.0
5.838298797607422,1.0
4.356700897216797,1.0
7.935298919677734,39.0
7.6020965576171875,1.0
10.623798370361328,42.0
8.456794738769531,8.0
1.5945968627929688,1.0
6.287700653076172,1.0
8.67449951171875,10.0
6.670398712158203,47.0
7.664894104003906,263.0
8.195201873779297,1.0
9.489398956298828,536.0
9.29520034790039,1.0
8.016803741455078,44.0
5.7729034423828125,30.0
10.139301300048828,101.0
5.3480987548828125,50.0
3.859600067138672,1.0
2.631500244140625,1.0
8.365501403808594,109.0
4.6844024658203125,1.0
15.67129898071289,76.0
3.2060012817382812,113.0
3.381298065185547,155.0
8.707698822021484,13.0
0.03099822998046875,1.0
6.257499694824219,124.0
8.141803741455078,96.0
7.177700042724609,1.0
3.2306976318359375,1.0
9.428401947021484,1.0
4.655097961425781,25.0
11.544197082519531,37.0
5.102500915527344,3.0
5.878303527832031,3.0
6.995494842529297,1.0
8.855499267578125,190.0
1.6402015686035156,1.0
3.5603981018066406,58.0
10.769401550292969,118.0
3.707000732421875,118.0
6.307701110839844,31.0
2.694103240966797,106.0
3.4798965454101562,204.0
14.972606658935547,12.0
6.798000335693359,76.0
6.72979736328125,194.0
7.726100921630859,14.0
3.6053009033203125,50.0
4.4022979736328125,1.0
1.55059814453125,1.0
7.207500457763672,79.0
8.845203399658203,1.0
5.309700012207031,110.0
3.980499267578125,78.0
7.115196228027344,218.0
1.7880020141601562,121.0
7.193798065185547,1.0
8.015800476074219,1.0
7.579597473144531,71.0
6.1454010009765625,1.0
8.704902648925781,11.0
2.214996337890625,1.0
11.063404083251953,258.0
2.569305419921875,120.0
3.0231971740722656,1.0
6.781402587890625,1.0
10.502304077148438,20.0
2.691997528076172,1.0
5.474796295166016,25.0
7.667003631591797,1.0
5.456798553466797,48.0
3.189502716064453,1.0
5.490501403808594,32.0
7.987300872802734,358.0
9.138801574707031,175.0
2.3369979858398438,335.0
8.614299774169922,207.0
3.0782012939453125,75.0
7.5652008056640625,28.0
3.876800537109375,1.0
4.1949005126953125,1.0
5.865299224853516,58.0
6.206897735595703,123.0
1.1418991088867188,27.0
6.418701171875,13.0
9.381698608398438,1.0
4.56610107421875,55.0
5.443798065185547,1.0
9.880298614501953,79.0
4.287700653076172,231.0
10.358299255371094,1.0
7.241100311279297,1.0
6.448204040527344,1.0
