Regret,Nodes
1.9647979736328125,13.0
8.926300048828125,210.0
4.049900054931641,241.0
9.172500610351562,1359.0
5.749504089355469,250.0
4.245800018310547,1344.0
3.201801300048828,1037.0
7.64080810546875,444.0
1.2583999633789062,123.0
5.216804504394531,245.0
6.998592376708984,71.0
5.971900939941406,1096.0
3.7866973876953125,1169.0
2.799701690673828,1.0
7.734199523925781,169.0
3.5191993713378906,244.0
6.966400146484375,33.0
8.196300506591797,175.0
5.689601898193359,332.0
0.3931007385253906,430.0
2.6443939208984375,241.0
6.6724090576171875,1007.0
4.8491973876953125,326.0
7.621997833251953,127.0
2.1780052185058594,94.0
9.416301727294922,383.0
9.804000854492188,124.0
9.358596801757812,71.0
5.006797790527344,155.0
2.3885040283203125,341.0
3.6285018920898438,269.0
3.6559982299804688,288.0
2.6023025512695312,206.0
1.3348007202148438,459.0
8.723602294921875,7.0
4.3184967041015625,105.0
1.7747001647949219,120.0
11.065296173095703,1273.0
2.9069976806640625,135.0
5.527095794677734,293.0
5.937099456787109,126.0
12.081993103027344,1132.0
0.0,146.0
4.136100769042969,1.0
6.686500549316406,1278.0
6.457298278808594,28.0
3.6310958862304688,30.0
8.46529769897461,32.0
5.653900146484375,134.0
11.7333984375,215.0
4.515102386474609,1.0
14.08669662475586,402.0
1.99749755859375,90.0
1.2700996398925781,822.0
6.964000701904297,105.0
7.299598693847656,786.0
6.335304260253906,95.0
1.6122016906738281,894.0
6.445095062255859,650.0
3.7397003173828125,569.0
3.9399986267089844,98.0
10.367595672607422,67.0
3.814697265625e-06,674.0
5.729496002197266,1.0
4.944099426269531,223.0
1.0789985656738281,85.0
2.522998809814453,97.0
3.4760055541992188,1840.0
0.06540298461914062,64.0
3.1022987365722656,58.0
1.5089035034179688,40.0
1.7014007568359375,11.0
2.7392005920410156,164.0
9.150203704833984,224.0
3.5254974365234375,1342.0
5.625999450683594,69.0
9.308097839355469,16.0
8.56069564819336,190.0
9.998004913330078,1153.0
5.060600280761719,34.0
4.2082977294921875,336.0
7.565296173095703,44.0
9.96279525756836,448.0
8.181594848632812,74.0
6.940502166748047,514.0
10.45660400390625,604.0
8.677104949951172,164.0
3.8014984130859375,52.0
0.9862022399902344,674.0
3.8908004760742188,784.0
0.0,436.0
3.4775009155273438,176.0
4.844692230224609,902.0
2.604400634765625,290.0
1.7402000427246094,24.0
7.555004119873047,557.0
3.1802978515625,284.0
2.292797088623047,1110.0
3.2035980224609375,479.0
7.093902587890625,268.0
4.828102111816406,293.0
8.462398529052734,363.0
7.6963043212890625,63.0
2.2089004516601562,1206.0
5.8365936279296875,1443.0
3.4947967529296875,605.0
5.783302307128906,99.0
12.53070068359375,95.0
0.6383018493652344,48.0
3.10150146484375,543.0
13.614704132080078,605.0
8.40350341796875,410.0
2.9037017822265625,201.0
4.472198486328125,923.0
4.050895690917969,114.0
2.993000030517578,31.0
8.153404235839844,14.0
13.581199645996094,9.0
10.368293762207031,550.0
7.5110015869140625,1276.0
5.841999053955078,180.0
5.153392791748047,743.0
6.408100128173828,12.0
3.2906036376953125,67.0
6.142303466796875,120.0
7.894298553466797,154.0
3.4245948791503906,141.0
9.748504638671875,323.0
8.2720947265625,794.0
1.6052970886230469,305.0
2.1879043579101562,24.0
4.667995452880859,266.0
11.783203125,323.0
6.078899383544922,55.0
3.814697265625e-06,204.0
5.931301116943359,30.0
8.941207885742188,1994.0
12.065998077392578,325.0
7.0644989013671875,373.0
6.980201721191406,87.0
5.478096008300781,122.0
2.1260032653808594,1.0
1.9113006591796875,1.0
3.374401092529297,347.0
13.071392059326172,226.0
3.80999755859375,1.0
9.603401184082031,133.0
4.9355010986328125,1.0
6.994598388671875,191.0
8.946598052978516,217.0
2.0121002197265625,631.0
4.863197326660156,777.0
0.21319961547851562,82.0
4.783500671386719,50.0
6.7537994384765625,179.0
3.0037994384765625,838.0
0.3928985595703125,1.0
9.365802764892578,1968.0
2.2919998168945312,230.0
5.9969024658203125,15.0
3.7297019958496094,27.0
8.547199249267578,1341.0
7.539196014404297,68.0
8.206100463867188,1090.0
5.4470977783203125,1.0
2.3348960876464844,868.0
9.761497497558594,18.0
8.081798553466797,1.0
11.432701110839844,65.0
7.650794982910156,1837.0
7.491100311279297,116.0
2.719501495361328,272.0
6.4604949951171875,140.0
7.867099761962891,228.0
7.881004333496094,324.0
7.0933990478515625,427.0
9.312095642089844,301.0
8.710296630859375,2782.0
3.253894805908203,208.0
11.442996978759766,1.0
5.624504089355469,494.0
2.3381004333496094,158.0
3.2322959899902344,352.0
4.540000915527344,639.0
2.597400665283203,214.0
-3.814697265625e-06,148.0
11.51449966430664,1139.0
8.708999633789062,259.0
6.642299652099609,24.0
3.7229995727539062,127.0
3.992198944091797,486.0
2.785999298095703,99.0
3.460002899169922,702.0
10.760395050048828,212.0
1.8069000244140625,250.0
2.4813003540039062,99.0
4.453399658203125,55.0
7.8264007568359375,85.0
5.866100311279297,3.0
1.6723976135253906,20.0
4.074592590332031,111.0
1.1161994934082031,369.0
0.4696006774902344,391.0
6.973796844482422,1015.0
2.9799041748046875,1106.0
4.5615997314453125,482.0
1.1877021789550781,1480.0
6.379096984863281,216.0
2.6730003356933594,85.0
5.848503112792969,524.0
4.761299133300781,744.0
2.82080078125,1.0
6.964599609375,927.0
5.491996765136719,256.0
6.775104522705078,181.0
6.6753997802734375,112.0
3.1488990783691406,1398.0
6.5041961669921875,1307.0
5.950099945068359,6.0
3.4989013671875,300.0
3.2056007385253906,134.0
6.556495666503906,310.0
3.1166000366210938,1.0
1.0951995849609375,35.0
1.7226982116699219,1.0
2.07659912109375,1.0
4.173698425292969,281.0
1.5509986877441406,584.0
5.558502197265625,402.0
1.722503662109375,480.0
5.076904296875,589.0
8.533699035644531,391.0
1.3336982727050781,3.0
2.431793212890625,278.0
1.7981033325195312,931.0
5.7512969970703125,126.0
4.624397277832031,683.0
5.662899017333984,302.0
2.95880126953125,105.0
6.452503204345703,1683.0
8.206600189208984,1.0
4.022396087646484,265.0
8.755001068115234,169.0
13.64229965209961,138.0
3.878997802734375,234.0
3.8180999755859375,333.0
9.41550064086914,590.0
5.056892395019531,1.0
6.3397979736328125,623.0
7.437492370605469,423.0
1.0119972229003906,177.0
8.447799682617188,1043.0
9.077896118164062,397.0
8.916999816894531,17.0
2.190898895263672,157.0
4.6085968017578125,1.0
9.039104461669922,33.0
8.505794525146484,1.0
6.258594512939453,498.0
4.927196502685547,366.0
3.2564010620117188,513.0
5.018196105957031,475.0
6.381000518798828,121.0
2.5766983032226562,192.0
1.4793014526367188,440.0
3.0988998413085938,996.0
3.7400970458984375,400.0
1.9300003051757812,771.0
0.4100990295410156,1.0
0.13159942626953125,347.0
13.379901885986328,93.0
8.234100341796875,1.0
0.49420166015625,288.0
3.916797637939453,812.0
7.169105529785156,555.0
6.750999450683594,74.0
2.743999481201172,248.0
3.8256988525390625,978.0
4.917594909667969,1.0
9.550895690917969,383.0
9.562904357910156,73.0
6.7046051025390625,1.0
3.7961997985839844,74.0
2.7623939514160156,732.0
9.029197692871094,547.0
8.549694061279297,617.0
5.133598327636719,2205.0
14.066898345947266,157.0
3.468402862548828,188.0
7.773902893066406,1514.0
4.302696228027344,282.0
3.4733009338378906,95.0
8.083099365234375,3393.0
0.6234054565429688,263.0
1.5447006225585938,102.0
1.8898963928222656,1.0
6.884700775146484,182.0
6.079998016357422,65.0
4.058498382568359,35.0
7.5139007568359375,193.0
5.3397979736328125,87.0
3.2748985290527344,928.0
15.484199523925781,465.0
2.454700469970703,353.0
3.7148971557617188,274.0
2.2081985473632812,35.0
11.78729248046875,1.0
4.5803985595703125,195.0
3.1393966674804688,78.0
6.413002014160156,316.0
6.938102722167969,1.0
4.226596832275391,235.0
3.1543006896972656,3023.0
10.626991271972656,390.0
2.808002471923828,7.0
8.683692932128906,279.0
0.6748008728027344,433.0
1.2241973876953125,1.0
7.106597900390625,23.0
0.07219696044921875,141.0
7.716701507568359,60.0
14.027198791503906,307.0
7.404399871826172,176.0
1.3256034851074219,507.0
10.164802551269531,206.0
8.062599182128906,126.0
5.448902130126953,211.0
8.488998413085938,2204.0
2.7751007080078125,300.0
2.85870361328125,1.0
1.6870994567871094,444.0
5.123401641845703,1205.0
4.510902404785156,86.0
2.2839012145996094,178.0
9.22249984741211,1714.0
7.958400726318359,1.0
5.371997833251953,441.0
0.9407005310058594,588.0
9.038200378417969,1346.0
11.42850112915039,300.0
3.9852981567382812,552.0
5.666297912597656,103.0
4.1533050537109375,376.0
2.7444992065429688,85.0
5.207496643066406,1563.0
9.951297760009766,235.0
0.9103012084960938,67.0
0.5547981262207031,40.0
9.013198852539062,1.0
8.250797271728516,465.0
7.653491973876953,557.0
3.191699981689453,404.0
0.7545013427734375,105.0
4.670795440673828,1249.0
10.451000213623047,81.0
3.8901023864746094,1.0
0.8178977966308594,1.0
7.716999053955078,71.0
5.390300750732422,88.0
0.7825050354003906,464.0
8.521499633789062,112.0
3.7282943725585938,1238.0
9.888996124267578,167.0
8.856300354003906,18.0
11.549102783203125,340.0
13.839801788330078,1.0
13.710002899169922,387.0
3.2558021545410156,9.0
7.475898742675781,259.0
3.5235977172851562,245.0
6.163299560546875,611.0
6.567497253417969,101.0
4.204505920410156,2541.0
3.9764022827148438,76.0
7.001594543457031,197.0
10.34029769897461,93.0
4.7086029052734375,167.0
2.0740966796875,736.0
2.4383010864257812,1.0
6.809200286865234,231.0
7.9597015380859375,3.0
5.278903961181641,786.0
5.133903503417969,48.0
7.1360015869140625,1107.0
8.815601348876953,413.0
3.8394012451171875,144.0
6.288402557373047,2083.0
3.6556015014648438,51.0
3.1819000244140625,105.0
10.782794952392578,193.0
8.969894409179688,354.0
10.058300018310547,410.0
0.12959671020507812,1.0
7.560504913330078,69.0
5.284996032714844,144.0
2.9162979125976562,119.0
8.843101501464844,479.0
3.04229736328125,344.0
7.1363983154296875,39.0
0.9925994873046875,253.0
2.4698028564453125,218.0
14.188098907470703,664.0
2.6176986694335938,68.0
4.108001708984375,652.0
9.884696960449219,697.0
4.016502380371094,98.0
2.3111000061035156,195.0
1.5680007934570312,294.0
9.673904418945312,110.0
9.362701416015625,37.0
1.4724006652832031,105.0
6.526302337646484,653.0
5.982902526855469,33.0
2.9240036010742188,99.0
0.5706024169921875,1.0
3.199798583984375,740.0
3.6636009216308594,56.0
10.785400390625,276.0
3.3311004638671875,39.0
6.1154022216796875,38.0
4.586597442626953,407.0
6.775402069091797,125.0
3.2370033264160156,230.0
0.9965972900390625,1.0
4.370697021484375,364.0
5.958106994628906,224.0
10.120296478271484,449.0
1.0410995483398438,175.0
7.463695526123047,1095.0
4.799198150634766,88.0
1.2957000732421875,344.0
5.541099548339844,419.0
1.9616966247558594,76.0
8.003997802734375,125.0
8.873199462890625,1.0
15.40719985961914,1117.0
8.019397735595703,46.0
10.415599822998047,148.0
2.298900604248047,679.0
4.343296051025391,1869.0
1.5276985168457031,91.0
9.369205474853516,29.0
0.3876953125,45.0
7.1934051513671875,185.0
2.84539794921875,178.0
6.39630126953125,27.0
0.23909759521484375,2383.0
1.9724006652832031,686.0
6.092494964599609,289.0
3.8397979736328125,1.0
13.509498596191406,235.0
2.0396995544433594,1.0
7.115104675292969,1.0
4.724300384521484,1.0
1.24639892578125,224.0
5.527702331542969,138.0
1.6649017333984375,249.0
6.721599578857422,253.0
3.1745986938476562,561.0
9.130401611328125,712.0
3.464202880859375,248.0
1.6699028015136719,11.0
12.496299743652344,1177.0
10.329906463623047,95.0
3.527599334716797,106.0
6.745197296142578,86.0
8.538902282714844,370.0
2.667896270751953,836.0
7.743598937988281,360.0
7.372295379638672,225.0
9.13430404663086,241.0
10.12750244140625,222.0
6.316200256347656,69.0
12.887699127197266,29.0
6.210700988769531,226.0
10.819995880126953,42.0
1.459503173828125,177.0
1.2927017211914062,175.0
5.333892822265625,365.0
1.8428993225097656,956.0
10.535297393798828,640.0
4.4022979736328125,750.0
7.826602935791016,472.0
5.753997802734375,137.0
2.282703399658203,7.0
6.043800354003906,1.0
6.108303070068359,14.0
8.160602569580078,7.0
3.6403045654296875,268.0
9.655498504638672,220.0
3.2098007202148438,11.0
8.101997375488281,90.0
3.9454002380371094,753.0
5.1367034912109375,1555.0
2.579395294189453,715.0
5.735694885253906,175.0
8.601600646972656,176.0
10.160404205322266,200.0
3.816497802734375,219.0
5.5543975830078125,3682.0
9.101097106933594,369.0
7.6529998779296875,1077.0
2.7327003479003906,1449.0
3.1222991943359375,63.0
0.9215011596679688,1340.0
5.6436004638671875,1853.0
5.7017974853515625,222.0
0.3809967041015625,57.0
10.108291625976562,256.0
5.586696624755859,206.0
4.732501983642578,1726.0
0.7084007263183594,102.0
4.431800842285156,465.0
1.3598976135253906,1.0
7.239799499511719,193.0
1.802703857421875,24.0
7.254096984863281,271.0
3.8747024536132812,105.0
7.526004791259766,10.0
8.84109878540039,707.0
4.023597717285156,1007.0
8.623298645019531,321.0
0.2999992370605469,18.0
6.421001434326172,61.0
8.02130126953125,343.0
9.819801330566406,122.0
3.0864028930664062,1108.0
0.9330978393554688,16.0
3.763202667236328,438.0
6.883003234863281,517.0
7.007999420166016,1.0
8.313899993896484,70.0
9.449600219726562,709.0
7.658599853515625,353.0
1.973602294921875,666.0
8.458702087402344,88.0
5.2467041015625,174.0
3.9593048095703125,224.0
2.48480224609375,140.0
7.289600372314453,205.0
6.5525970458984375,242.0
5.708503723144531,1314.0
7.688602447509766,1529.0
7.925994873046875,249.0
1.0336990356445312,668.0
1.3509025573730469,114.0
4.278099060058594,2942.0
9.229393005371094,634.0
6.867588043212891,44.0
7.323001861572266,1111.0
2.7941017150878906,45.0
0.3810005187988281,1209.0
5.348697662353516,506.0
9.512203216552734,397.0
8.21240234375,1.0
5.485599517822266,1678.0
4.049900054931641,25.0
1.3638992309570312,18.0
4.994998931884766,235.0
5.0550079345703125,455.0
5.8795013427734375,1000.0
6.1100006103515625,1565.0
4.9792938232421875,250.0
5.4647979736328125,666.0
1.20880126953125,1051.0
7.5446014404296875,459.0
4.823101043701172,461.0
4.407096862792969,1336.0
7.134998321533203,417.0
8.976600646972656,142.0
1.0004005432128906,73.0
3.2809982299804688,28.0
0.6182022094726562,1.0
2.1268997192382812,299.0
3.8967971801757812,71.0
7.632198333740234,48.0
7.876201629638672,1070.0
14.684196472167969,148.0
2.59320068359375,54.0
5.708198547363281,41.0
4.035301208496094,17.0
4.364898681640625,851.0
3.3600997924804688,278.0
12.762897491455078,701.0
7.668201446533203,113.0
7.693504333496094,392.0
9.6531982421875,126.0
0.24610137939453125,1028.0
1.7625007629394531,1254.0
0.7999992370605469,277.0
4.832500457763672,91.0
4.810604095458984,1171.0
4.95880126953125,624.0
7.933704376220703,765.0
4.2270050048828125,94.0
6.948890686035156,281.0
7.605297088623047,248.0
6.812297821044922,725.0
4.0489959716796875,158.0
10.393402099609375,604.0
1.8597984313964844,1.0
4.674400329589844,435.0
9.822101593017578,648.0
8.380096435546875,1275.0
5.510101318359375,18.0
5.338397979736328,171.0
8.123001098632812,208.0
7.074398040771484,36.0
3.1336021423339844,215.0
3.2071990966796875,217.0
9.0458984375,71.0
6.9947052001953125,453.0
8.950698852539062,191.0
9.062400817871094,876.0
8.779106140136719,473.0
2.220001220703125,7.0
4.591102600097656,198.0
2.0949020385742188,188.0
0.85150146484375,1.0
6.701404571533203,298.0
9.899703979492188,38.0
4.006492614746094,426.0
3.136699676513672,791.0
0.8871002197265625,179.0
8.511497497558594,245.0
2.943401336669922,80.0
3.0726966857910156,1062.0
6.568904876708984,1.0
4.360595703125,907.0
1.5814933776855469,1257.0
2.589599609375,40.0
8.022998809814453,249.0
8.091197967529297,534.0
7.712699890136719,21.0
12.023399353027344,1.0
8.238300323486328,915.0
0.442596435546875,61.0
8.525398254394531,1.0
3.5271987915039062,2669.0
2.4475021362304688,34.0
11.297805786132812,143.0
2.0389022827148438,364.0
8.251605987548828,21.0
0.4995002746582031,40.0
1.1594009399414062,512.0
8.668098449707031,91.0
7.8668975830078125,306.0
3.9930992126464844,52.0
5.862804412841797,115.0
12.592300415039062,90.0
7.702201843261719,154.0
3.9715957641601562,12.0
4.843299865722656,53.0
5.558097839355469,215.0
4.2863006591796875,434.0
1.9214019775390625,102.0
11.393798828125,352.0
2.0478057861328125,129.0
2.6072998046875,88.0
5.196495056152344,696.0
5.249301910400391,59.0
8.624496459960938,20.0
10.716995239257812,35.0
10.329399108886719,179.0
7.726295471191406,84.0
7.052799224853516,137.0
7.042701721191406,391.0
0.3842010498046875,1.0
9.958000183105469,246.0
5.106998443603516,218.0
7.3430938720703125,24.0
3.50689697265625,15.0
6.2541961669921875,351.0
11.61709976196289,28.0
3.648700714111328,823.0
3.4121932983398438,200.0
4.920997619628906,8.0
3.2737045288085938,291.0
12.14739990234375,581.0
2.5399017333984375,167.0
8.696300506591797,1.0
5.0247955322265625,1.0
5.826000213623047,855.0
1.6662025451660156,346.0
0.6703948974609375,60.0
0.3362998962402344,589.0
1.1316986083984375,289.0
3.982402801513672,414.0
6.234199523925781,1.0
0.7978019714355469,1.0
6.290096282958984,287.0
9.701091766357422,162.0
7.694297790527344,27.0
1.9664955139160156,225.0
