Regret,Nodes
5.700599670410156,3629.0
8.059097290039062,8.0
0.46399688720703125,546.0
0.8343009948730469,166.0
3.1931991577148438,12.0
2.9561004638671875,117.0
6.153594970703125,44.0
8.916793823242188,1.0
2.314300537109375,177.0
2.5921974182128906,183.0
7.135898590087891,75.0
1.2384986877441406,90.0
5.217803955078125,1.0
2.9750022888183594,765.0
7.069496154785156,1906.0
1.8409996032714844,3223.0
5.529201507568359,202.0
7.2162017822265625,1879.0
2.6343002319335938,513.0
3.7028045654296875,17.0
7.996303558349609,14.0
2.9156036376953125,23.0
1.8144989013671875,450.0
6.892505645751953,1.0
1.9726028442382812,1.0
2.5582962036132812,445.0
3.7727012634277344,1691.0
3.0527000427246094,1.0
3.1167984008789062,988.0
3.9992027282714844,8180.0
0.3449974060058594,909.0
0.4295997619628906,60.0
2.395000457763672,14.0
3.1693992614746094,1.0
4.417503356933594,9224.0
9.321300506591797,1.0
0.6871986389160156,11.0
6.001499176025391,188.0
11.225597381591797,2543.0
2.278301239013672,22.0
2.5226974487304688,2186.0
1.6322021484375,111.0
5.022296905517578,1.0
11.714801788330078,41.0
10.865898132324219,2982.0
2.37860107421875,2983.0
1.353607177734375,54.0
0.8012008666992188,1.0
0.5349960327148438,18.0
3.7818984985351562,1.0
3.974102020263672,1.0
2.9151992797851562,1977.0
9.049400329589844,220.0
6.04620361328125,216.0
4.027400970458984,31.0
4.722099304199219,87.0
8.985198974609375,45.0
0.4230003356933594,307.0
3.0488967895507812,3.0
11.312995910644531,11.0
6.255096435546875,141627.0
4.920604705810547,1.0
6.961700439453125,1555.0
1.6576995849609375,233.0
7.77960205078125,154.0
6.74530029296875,142.0
3.625896453857422,7634.0
4.728702545166016,1410.0
9.17340087890625,12283.0
3.9569015502929688,104.0
5.025398254394531,226.0
3.7941055297851562,149.0
5.734100341796875,1629.0
4.892498016357422,1343.0
3.50250244140625,86.0
5.020099639892578,394.0
2.7274017333984375,254.0
6.547004699707031,93.0
3.6852035522460938,1.0
3.557697296142578,13.0
6.2371063232421875,7558.0
4.316799163818359,222.0
5.497798919677734,99.0
6.952003479003906,490.0
4.716804504394531,254.0
11.188899993896484,280.0
8.625602722167969,109.0
2.9244003295898438,217.0
7.874298095703125,66.0
10.199607849121094,112.0
6.1260986328125,22.0
2.3936996459960938,187.0
2.5792007446289062,258.0
1.418701171875,1.0
2.8485031127929688,7418.0
10.820404052734375,246.0
6.055797576904297,1.0
4.45989990234375,3084.0
7.482692718505859,17.0
4.373405456542969,11.0
9.483200073242188,72.0
3.9162979125976562,122.0
9.603595733642578,418.0
6.319099426269531,3.0
0.7173995971679688,8.0
2.829700469970703,1.0
3.6752967834472656,1.0
7.347801208496094,3782.0
3.6613006591796875,3518.0
6.060001373291016,462.0
2.22760009765625,396.0
1.4950981140136719,31.0
3.302398681640625,648.0
2.2048988342285156,1.0
3.7701034545898438,349.0
2.8743972778320312,1.0
6.752399444580078,820.0
6.1938018798828125,33.0
1.660797119140625,7235.0
2.5906944274902344,608.0
5.250297546386719,60.0
6.870197296142578,1.0
5.7677001953125,267.0
7.067203521728516,32.0
1.9482994079589844,296.0
5.369903564453125,1989.0
5.402393341064453,4628.0
2.6925926208496094,2426.0
0.0,396.0
1.0783004760742188,125.0
3.1928939819335938,561.0
10.070804595947266,339.0
5.738197326660156,1.0
-3.814697265625e-06,1.0
3.5088958740234375,72.0
7.299800872802734,119.0
6.9796905517578125,5073.0
3.0307998657226562,4985.0
3.157001495361328,2658.0
0.5801010131835938,1.0
1.7719039916992188,1409.0
2.0499038696289062,855.0
4.655097961425781,1.0
5.9947052001953125,1590.0
2.4853973388671875,1.0
1.6032981872558594,24.0
6.630603790283203,354.0
2.852802276611328,890.0
2.683197021484375,140.0
5.47760009765625,1.0
3.4822998046875,451.0
9.856201171875,750.0
2.1854019165039062,427.0
0.7690010070800781,1.0
5.498500823974609,1409.0
3.4260025024414062,213.0
5.786800384521484,52.0
3.3910903930664062,56.0
3.6576995849609375,757.0
3.9265060424804688,696.0
7.005695343017578,134.0
4.816200256347656,288.0
5.810699462890625,82.0
10.05889892578125,1.0
2.731201171875,124.0
7.007301330566406,310.0
1.9251022338867188,20.0
7.226097106933594,22.0
0.4967994689941406,98.0
10.782402038574219,203.0
1.2404937744140625,59.0
4.946002960205078,51.0
5.331501007080078,96.0
4.091499328613281,9161.0
5.780799865722656,64.0
4.132999420166016,3195.0
1.768798828125,1.0
4.033409118652344,68.0
7.777000427246094,57.0
2.481700897216797,89.0
10.822898864746094,23.0
3.190196990966797,170.0
11.014595031738281,8209.0
2.6364974975585938,4034.0
5.493896484375,863.0
1.2819976806640625,14.0
3.6096038818359375,707.0
4.5449981689453125,5316.0
2.4757003784179688,529.0
2.6136016845703125,594.0
3.3378982543945312,39.0
1.3176002502441406,1.0
6.347297668457031,9.0
2.2943992614746094,49.0
2.2390975952148438,1031.0
4.589900970458984,84.0
6.0565948486328125,405.0
1.7845001220703125,3211.0
0.8115005493164062,531.0
3.9416961669921875,1037.0
0.005401611328125,1.0
6.637603759765625,78.0
2.158000946044922,1090.0
7.771903991699219,18.0
3.605499267578125,1.0
8.482902526855469,259.0
6.860301971435547,455.0
0.8963966369628906,4774.0
2.128803253173828,44.0
5.565105438232422,939.0
6.613399505615234,126.0
7.900001525878906,332.0
4.903999328613281,1.0
14.658500671386719,4807.0
12.884201049804688,24.0
0.5509986877441406,1.0
4.234401702880859,73.0
6.326206207275391,1315.0
2.0908050537109375,393.0
5.636497497558594,1.0
10.080398559570312,22.0
5.858695983886719,1.0
8.280204772949219,7.0
6.698295593261719,3.0
10.344093322753906,31.0
2.073101043701172,198.0
2.4418983459472656,459.0
4.0531005859375,26296.0
0.3213005065917969,1.0
18.088397979736328,4085.0
2.7126007080078125,124.0
3.7378921508789062,110.0
3.676197052001953,550.0
6.722698211669922,97.0
4.976703643798828,1.0
5.03619384765625,3226.0
3.221698760986328,128.0
4.452400207519531,700.0
5.224693298339844,594.0
6.2523956298828125,200.0
